url;title;authors;abstract;subject
https://arxiv.org/abs/1111.2832;The Mesoscopic category, Automata and Tropical Geometry; Roland Friedrich,  Tsuyoshi Kato;  We start with comparisons of hierarchies in Biology and relate it to Quan- tum Field Theories. Thereby we discover many similarities and translate them into rich mathematical correspondences. The basic connection goes via scale transformations and Tropical geometry. One of our core observations is that Cellular Automata can be naturally introduced in many physical models and refer to a (generalised) mesoscopic scale, as we point it out for the fundamental relation with Gauge Field Theories. To illustrate our framework further, we apply it to the Witten-Kontsevich model and the Miller-Morita-Mumford classes, which in our picture arise from a dynamical system. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.2871;A numerical approach to harmonic non-commutative spectral field theory; Bernardino Spisso;  The object of this work is the numerical investigation of a non-commutative field theory defined via the spectral action principle. The Starting point is a spectral triple (A,H,D) referred to as harmonic. The construction of these data relies on an 8-dimensional Clifford algebra. The spectral action is computed for the product of the triple (A,H,D) with a matrix-valued spectral triple. Renormalization theory associates to the spectral action a probability measure. Its associated correlation functions define then a field theory. In the perturbative approach this measure is constructed as a formal power series. This requires explicit knowledge of the solutions of the Euler-Lagrange equations. For the model under consideration, it turns out impossible to obtain these solutions. An alternative approach consists in a discretization of all variables and a numerical investigation of the behavior of the correlation functions when the discretization becomes finer. Despite the complexity of the approximated spectral action, some reliable numerical results are obtained, showing that a numerical treatment of this kind of models in the Moyal matrix basis is possible. ;"Mathematical Physics (math-ph); High Energy Physics - Theory (hep-th)"
https://arxiv.org/abs/1111.2987;Relation of a New Interpretation of Stochastic Differential Equations to  Ito Process; Jianghong Shi,  Tianqi Chen,  Ruoshi Yuan,  Bo Yuan,  Ping Ao;  Stochastic differential equations (SDE) are widely used in modeling stochastic dynamics in literature. However, SDE alone is not enough to determine a unique process. A specified interpretation for stochastic integration is needed. Different interpretations specify different dynamics. Recently, a new interpretation of SDE is put forward by one of us. This interpretation has a built-in Boltzmann-Gibbs distribution and shows the existence of potential function for general processes, which reveals both local and global dynamics. Despite its powerful property, its relation with classical ones in arbitrary dimension remains obscure. In this paper, we will clarify such connection and derive the concise relation between the new interpretation and Ito process. We point out that the derived relation is experimentally testable. ;"Mathematical Physics (math-ph); Biological Physics (physics.bio-ph)"
https://arxiv.org/abs/1111.3002;Evolution equations of the second and third order with Lie-Bäcklund  symmetries; Nail H. Ibragimov;"  Chapter 4 of my book [1] is dedicated to Lie-B\""acklund group analysis of various types of differential equations. The Russian edition of this book had an Addendum (pages 262-266) containing a summary of new results (obtained by the end of 1982) on classification of evolution equations of the second and third order possessing Lie-B\""acklund symmetries. The \textit{Addendum} was not included in the English translation of the book by technical reasons. I present here the missing translation. In order to make the text self-contained, I have added in the translation the equations from the main body of the book used in the Addendum. ";Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3009;On Metrizability of Invariant Affine Connections; Erico Tanaka,  Demeter Krupka;  The metrizability problem for a symmetric affine connection on a manifold, invariant with respect to a group of diffeomorphisms G, is considered. We say that the connection is G-metrizable, if it is expressible as the Levi-Civita connection of a G-invariant metric field. In this paper we analyze the G-metrizability equations for the rotation group G = SO(3), acting canonically on three- and four-dimensional Euclidean spaces. We show that the property of the connection to be SO(3)-invariant allows us to find complete explicit description of all solutions of the SO(3)-metrizability equations. ;"Mathematical Physics (math-ph); General Relativity and Quantum Cosmology (gr-qc); Differential Geometry (math.DG)"
https://arxiv.org/abs/1111.3050;A numerical approach to harmonic non-commutative spectral field theory; Bernardino Spisso,  Raimar Wulkenhaar;  We present a first numerical investigation of a non-commutative gauge theory defined via the spectral action for Moyal space with harmonic propagation. This action is approximated by finite matrices. Using Monte Carlo simulation we study various quantities such as the energy density, the specific heat density and some order parameters, varying the matrix size and the independent parameters of the model. We find a peak structure in the specific heat which might indicate possible phase transitions. However, there are mathematical arguments which show that the limit of infinite matrices is very different from the original spectral model. ;"Mathematical Physics (math-ph); High Energy Physics - Theory (hep-th)"
https://arxiv.org/abs/1111.3095;Cyclicity in rank-one perturbation problems; Evgeny Abakumov,  Constanze Liaw,  Alexei Poltoratski;  The property of cyclicity of a linear operator, or equivalently the property of simplicity of its spectrum, is an important spectral characteristic that appears in many problems of functional analysis and applications to mathematical physics. In this paper we study cyclicity in the context of rank-one perturbation problems for self-adjoint and unitary operators. We show that for a fixed non-zero vector the property of being a cyclic vector is not rare, in the sense that for any family of rank-one perturbations of self-adjoint or unitary operators acting on the space, that vector will be cyclic for every operator from the family, with a possible exception of a small set with respect to the parameter. We discuss applications of our results to Anderson-type Hamiltonians. ;"Mathematical Physics (math-ph); Functional Analysis (math.FA)"
https://arxiv.org/abs/1111.3121;Lifshitz tails for matrix-valued Anderson models; Hakim Boumaza (LAGA),  Hatem Najar (IPEI);  This paper is devoted to the study of Lifshitz tails for a continuous matrix-valued Anderson-type model $H_{\omega}$ acting on $L^2(\R^d)\otimes \C^{D}$, for arbitrary $d\geq 1$ and $D\geq 1$. We prove that the integrated density of states of $H_{\omega}$ has a Lifshitz behavior at the bottom of the spectrum. We obtain a Lifshitz exponent equal to $-d/2$ and this exponent is independent of $D$. It shows that the behaviour of the integrated density of states at the bottom of the spectrum of a quasi-d-dimensional Anderson model is the same as its behaviour for a d-dimensional Anderson model. ;"Mathematical Physics (math-ph); Spectral Theory (math.SP)"
https://arxiv.org/abs/1111.3173;Number-theoretic expressions obtained through analogy between prime  factorization and optical interferometry; Gabriel Seiden;  Prime factorization is an outstanding problem in arithmetic, with important consequences in a variety of fields, most notably cryptography. Here we employ the intriguing analogy between prime factorization and optical interferometry in order to obtain, for the first time, analytic expressions for closely related functions, including the number of distinct prime factors. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3242;Relaxation of a Simple Quantum Random Matrix Model; Pedro Vidal,  Günter Mahler;  We will derive here the relaxation behavior of a simple quantum random matrix model. The aim is to derive the effective equations which rise when a random matrix interaction is taken in the weak coupling limit. The physical situation this model represents is that a quantum particle restricted to move on two sites, where every site has N possible energy states. The hopping from one site to another is then modeled by a random matrix. The techniques used here can be applied to many variations of the model. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3254;Simple cubic random-site percolation thresholds for complex  neighbourhoods; Lukasz Kurzawski,  Krzysztof Malarz (AGH-UST);  In this communication with computer simulation we evaluate simple cubic random-site percolation thresholds for neighbourhoods including the nearest neighbours (NN), the next-nearest neighbours (2NN) and the next-next-nearest neighbours (3NN). Our estimations base on finite-size scaling analysis of the percolation probability vs. site occupation probability plots. The Hoshen--Kopelman algorithm has been applied for cluster labelling. The calculated thresholds are 0.1372(1), 0.1420(1), 0.0976(1), 0.1991(1), 0.1036(1), 0.2455(1) for (NN + 2NN), (NN + 3NN), (NN + 2NN + 3NN), 2NN, (2NN + 3NN), 3NN neighbourhoods, respectively. In contrast to the results obtained for a square lattice the calculated percolation thresholds decrease monotonically with the site coordination number z, at least for our inspected neighbourhoods. ;"Mathematical Physics (math-ph); Statistical Mechanics (cond-mat.stat-mech); Computational Physics (physics.comp-ph)"
https://arxiv.org/abs/1111.3272;Homological evolutionary vector fields in Korteweg-de Vries, Liouville,  Maxwell, and several other models; Arthemy V. Kiselev;  We review the construction of homological evolutionary vector fields on infinite jet spaces and partial differential equations. We describe the applications of this concept in three tightly inter-related domains: the variational Poisson formalism (e.g., for equations of Korteweg-de Vries type), geometry of Liouville-type hyperbolic systems (including the 2D Toda chains), and Euler-Lagrange gauge theories (such as the Yang-Mills theories, gravity, or the Poisson sigma-models). Also, we formulate several open problems. ;"Mathematical Physics (math-ph); High Energy Physics - Theory (hep-th); Differential Geometry (math.DG); Exactly Solvable and Integrable Systems (nlin.SI)"
https://arxiv.org/abs/1111.3306;Inhomogeneous Boltzmann equations: distance, asymptotics and comparison  of the classical and quantum cases; Lev Sakhnovich;  The notion of distance between a global Maxwellian function and an arbitrary solution $f$ (with the same total density $\rho$ at the fixed moment $t$) of Boltzmann equation is introduced. In this way we essentially generalize the important Kullback-Leibler distance, which was used before. Namely, we generalize it for the spatially inhomogeneous case. An extremal problem to find a solution of the Boltzmann equation, such that $\dist\{M,f\}$ is minimal in the class of solutions with the fixed values of energy and of $n$ moments, is solved. The cases of the classical and quantum (for Fermi and Bose particles) Boltzmann equations are studied and compared. The asymptotics and stability of solutions of the Boltzmann equations are also considered. ;"Mathematical Physics (math-ph); Analysis of PDEs (math.AP); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1111.3409;Globally Hyperbolic Regularization of Grad's Moment System in One  Dimensional Space; Zhenning Cai,  Yuwei Fan,  Ruo Li;  In this paper, we present a regularization to 1D Grad's moment system to achieve global hyperbolicity. The regularization is based on the observation that the characteristic polynomial of the Jacobian of the flux in Grad's moment system is independent of the intermediate moments. The method is not relied on the form of the collision at all, thus this regularization is applicable to the system without collision terms. Moreover, the proposed approach is proved to be the unique one if only the last moment equation is allowed to be alternated to match the condition of non-equilibrium independent characteristic speeds. The hyperbolic structure of the regularized system, including the signal speeds, Riemann invariants and the properties of the characteristic waves including the rarefaction wave, contact discontinuity and shock are provided in the perfect formations. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3429;Analytical solution of the second Stokes problem on behavior of gas over  a oscillation surface. Part I: eigenvalues and eigensolutions; V. A. Akimova,  A. V. Latyshev,  A. A. Yushkanov;  The second Stokes problem about behaviour of the rarefied gas filling half-space is formulated. A plane, limiting half-space, makes harmonious oscillations in the plane. The kinetic equation with modelling integral of collisions in the form tau-model is used. The case of diffusive reflection of molecules of gas from a wall is considered. There are eigen solutions (continuous modes) the initial kinetic equation, corresponding to the continuous spectrum. Properties of dispersion function are studied. The discrete spectrum of this problem consisting of zeroes of dispersion function in complex plane is investigated. It is shown, that number of zero of dispersion function to equally doubled index of coefficient of the problem. The problem coefficient is understood as the relation of boundary values of dispersion function from above and from below on the real axis. Further there are eigen solutions (discrete modes) the initial kinetic equation, corresponding to the discrete spectrum. The common solution of the kinetic equation in the form of expansion by eigensolutions with the unknown coefficients corresponding to discrete and continuous spectra is worked out. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3527;Numerical study of higher order analogues of the Tracy-Widom  distribution; Tom Claeys,  Sheehan Olver;  We study a family of distributions that arise in critical unitary random matrix ensembles. They are expressed as Fredholm determinants and describe the limiting distribution of the largest eigenvalue when the dimension of the random matrices tends to infinity. The family contains the Tracy-Widom distribution and higher order analogues of it. We compute the distributions numerically by solving a Riemann-Hilbert problem numerically, plot the distributions, and discuss several properties that they appear to exhibit. ;"Mathematical Physics (math-ph); Numerical Analysis (math.NA)"
https://arxiv.org/abs/1111.3531;The Riemann-Hilbert approach to obtain critical asymptotics for  Hamiltonian perturbations of hyperbolic and elliptic systems; Tom Claeys;  The present paper gives an overview of the recent developments in the description of critical behavior for Hamiltonian perturbations of hyperbolic and elliptic systems of partial differential equations. It was conjectured that this behavior can be described in terms of distinguished Painlev\'e transcendents, which are universal in the sense that they are, to some extent, independent of the equation and the initial data. We will consider several examples of well-known integrable equations that are expected to show this type of Painlev\'e behavior near critical points. The Riemann-Hilbert method is a useful tool to obtain rigorous results for such equations. We will explain the main lines of this method and we will discuss the universality conjecture from a Riemann-Hilbert point of view. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3552;On extreme Bosonic linear channels; A. S. Holevo;  The set of all channels with fixed input and output is convex. We first give a convenient formulation of necessary and sufficient condition for a channel to be extreme point of this set in terms of complementary channel, a notion of big importance in quantum information theory. This formulation is based on the general approach to extremality of completely positive maps in an operator algebra due to Arveson. We then apply this formulation to prove the main result of this note: under certain nondegeneracy conditions, purity of the environment is necessary and sufficient for extremality of Bosonic linear (quasi-free) channel. It follows that Gaussian channel between finite-mode Bosonic systems is extreme if and only if it has minimal noise. ;"Mathematical Physics (math-ph); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1111.3559;Classical Motion in Random Potentials; Andreas Knauf,  Christoph Schumacher;  We consider the motion of a classical particle under the influence of a random potential on R^d, in particular the distribution of asymptotic velocities and the question of ergodicity of time evolution. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3583;Almost all eigenfunctions of a rational polygon are uniformly  distributed; Jens Marklof,  Zeev Rudnick;  We consider an orthonormal basis of eigenfunctions of the Dirichlet Laplacian for a rational polygon. The modulus squared of the eigenfunctions defines a sequence of probability measures. We prove that this sequence contains a density-one subsequence that converges to Lebesgue measure. ;"Mathematical Physics (math-ph); Spectral Theory (math.SP); Chaotic Dynamics (nlin.CD)"
https://arxiv.org/abs/1111.3598;Supersymmetrization Schemes of D=4 Maxwell Algebra; Kiyoshi Kamimura,  Jerzy Lukierski;"  The Maxwell algebra, an enlargement of Poincare algebra by Abelian tensorial generators, can be obtained in arbitrary dimension D by the suitable contraction of O(D-1,1) \oplus O(D-1,2) (Lorentz algebra \oplus AdS algebra). We recall that in D=4 the Lorentz algebra O(3,1) is described by the realification Sp_R(2|C) of complex algebra Sp(2|C)\simeq Sl(2|C) and O(3,2)\simeq Sp(4). We study various D=4 N-extended Maxwell superalgebras obtained by the contractions of real superalgebras OSp_R(2N-k; 2|C)\oplus OSp(k;4), (k=1,2,...,2N) (extended Lorentz superalgebra \oplus extended AdS superalgebra). If N=1 (k=1,2) one arrives at two different versions of simple Maxwell superalgebra. For any fixed N we get 2N different superextensions of Maxwell algebra with n-extended Poincare superalgebras (1\leq n \leq N) and the internal symmetry sectors obtained by suitable contractions of the real algebra O_R(2N-k|C)\oplus O(k). Finally the comments on possible applications of Maxwell superalgebras are presented. ";"Mathematical Physics (math-ph); High Energy Physics - Theory (hep-th)"
https://arxiv.org/abs/1111.3617;Stationary processes with pure point diffraction; Daniel Lenz,  Robert V. Moody;  We consider the construction and classification of some new mathematical objects, called ergodic spatial stationary processes, on locally compact Abelian groups, which provide a natural and very general setting for studying diffraction and the famous inverse problems associated with it. In particular we can construct complete families of solutions to the inverse problem from any given pure point measure that is chosen to be the diffraction. In this case these processes can be classified by the dual of the group of relators based on the set of Bragg peaks, and this gives a solution to the homometry problem for pure point diffraction. An ergodic spatial stationary process consists of a measure theoretical dynamical system and a mapping linking it with the ambient space in which diffracting density is supposed to exist. After introducing these processes we study their general properties and link pure point diffraction to almost periodicity. Given a pure point measure we show how to construct from it and a given set of phases a corresponding ergodic spatial stationary process. In fact we do this in two separate ways, each of which sheds its own light on the nature of the problem. The first construction can be seen as an elaboration of the Halmos--von Neumann theorem, lifted from the domain of dynamical systems to that of stationary processes. The second is a Gelfand construction obtained by defining a suitable Banach algebra out of the putative eigenfunctions of the desired dynamics. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3703;Existence of Rosseland equation; QiaoFu Zhang,  JunZhi Cui;"  The global boundness, existence and uniqueness are presented for the kind of Rosseland equation with a small parameter. This problem comes from conduction-radiation coupled heat transfer in the composites; it's with coefficients of high order growth and mixed boundary conditions. A linearized map is constructed by fixing the function variables in the coefficients and the right-hand side. The solution to the linearized problem is uniformly bounded based on De Giorgi iteration; it is bounded in the H\""older space from a Sobolev-Campanato estimate. This linearized map is compact and continuous so that there exists a fixed point. All of these estimates are independent of the small parameter. At the end, the uniqueness of the solution holds if there is a big zero-order term and the solution's gradient is bounded. This existence theorem can be extended to the nonlinear parabolic problem. ";Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3777;Non-homogenous disks in the chain of matrices; Nicolas Orantin,  Alvaro Veliz-Osorio;  We investigate the generating functions of multi-colored discrete disks with non-homogenous boundary conditions in the context of the Hermitian multi-matrix model where the matrices are coupled in an open chain. We show that the study of the spectral curve of the matrix model allows one to solve a set of loop equations to get a recursive formula computing mixed trace correlation functions to leading order in the large matrix limit. ;"Mathematical Physics (math-ph); High Energy Physics - Theory (hep-th); Combinatorics (math.CO)"
https://arxiv.org/abs/1111.3830;Thermodyamic bounds on Drude weights in terms of almost-conserved  quantities; Enej Ilievski,  Tomaz Prosen;  We consider one-dimensional translationally invariant quantum spin (or fermionic) lattices and prove a Mazur-type inequality bounding the time-averaged thermodynamic limit of a finite-temperature expectation of a spatio-temporal autocorrelation function of a local observable in terms of quasi-local conservation laws with open boundary conditions. Namely, the commutator between the Hamiltonian and the conservation law of a finite chain may result in boundary terms only. No reference to techniques used in Suzuki's proof of Mazur bound is made (which strictly applies only to finite-size systems with exact conservation laws), but Lieb-Robinson bounds and exponential clustering theorems of quasi-local C^* quantum spin algebras are invoked instead. Our result has an important application in the transport theory of quantum spin chains, in particular it provides rigorous non-trivial examples of positive finite-temperature spin Drude weight in the anisotropic Heisenberg XXZ spin 1/2 chain [Phys. Rev. Lett. 106, 217206 (2011)]. ;"Mathematical Physics (math-ph); Statistical Mechanics (cond-mat.stat-mech); Strongly Correlated Electrons (cond-mat.str-el); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1111.3892;Periodic Schrödinger operators with local defects and spectral  pollution; Eric Cancès,  Virginie Ehrlacher,  Yvon Maday;"  This article deals with the numerical calculation of eigenvalues of perturbed periodic Schr\""odinger operators located in spectral gaps. Such operators are encountered in the modeling of the electronic structure of crystals with local defects, and of photonic crystals. The usual finite element Galerkin approximation is known to give rise to spectral pollution. In this article, we give a precise description of the corresponding spurious states. We then prove that the supercell model does not produce spectral pollution. Lastly, we extend results by Lewin and S\'er\'e on some no-pollution criteria. In particular, we prove that using approximate spectral projectors enables one to eliminate spectral pollution in a given spectral gap of the reference periodic Sch\""odinger operator. ";Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3898;Wigner-PDC description of photon entanglement as a local-realistic  theory; David Rodriguez;"  Regardless of past proposals (already disproved in experimental work by Brida et al), the Wigner picture of Parametric Down Conversion (works by Casado et al) can be interpreted as a local-realistic formalism, without the need to depart from quantum mechanical predictions at any step, at least for the relevant subset of QED-states. This involves reinterpreting the expressions for the detection probabilities, by means of an additional mathematical manipulation; though such manipulation seemingly provides enough freedom to guarantee consistency with the expectable, experimentally testable behavior of detectors, this is, in any case, irrelevant in relation to our main result, of a purely mathematical nature. Besides, the Wigner-PDC approach opens clear room to explain the elusive nature of a loop-hole free proof of the incompatibility of nature with that local-realism, without the need to assume hypothetical technological inefficiencies yet to overcome after several decades of experimental work. In relation to this, we also address the consequences of this framework in relation to: (i) typical Bell experiments; (ii) perhaps the most relevant recent related test (Phys.Rev.Lett. 108, 2012). Additionally, we also propose an extremely simple interpretation on that apparently awkward ""subtraction"" of the average ZPF intensity at the Wigner image of the detection process. ";"Mathematical Physics (math-ph); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1111.3921;Inverse problems for Jacobi operators III: Mass-spring perturbations of  semi-infinite systems; Rafael del Rio,  Mikhail Kudryavtsev,  Luis O. Silva;  Consider an infinite linear mass-spring system and a modification of it obtained by changing the first mass and spring of the system. We give results on the interplay of the spectra of such systems and on the reconstruction of the system from its spectrum and the one of the modified system. Furthermore, we provide necessary and sufficient conditions for two sequences to be the spectra of the mass-spring system and the perturbed one. ;Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3945;The properties of the distribution of Gaussian packets on a spatial  network; V. L. Chernyshev,  A. A. Tolchennikov;"  The article deals with the description of the statistical behavior of Gaussian packets on a metric graph. Semiclassical asymptotics of solutions of the Cauchy problem for the Schr\""{o}dinger equation with initial data concentrated in the neighborhood of one point on the edge, generates a classical dynamical system on a graph. In a situation where all times for packets to pass over edges (""edge travel times"") are linearly independent over the rational numbers, a description of the behavior of such systems is related to the number-theoretic problem of counting the number of lattice points in an expanding polyhedron. In this paper we show that for a finite compact graph packets almost always are distributed evenly. A formula for the leading coefficient of the asymptotic behavior of the number of packets with an increasing time is obtained. The article also discusses a situation where the times of passage over the edges are not linearly independent over the rationals. ";Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.3963;Teichmüller spaces of Riemann surfaces with orbifold points of  arbitrary order and cluster variables; Leonid Chekhov,  Michael Shapiro;"  We generalize a new class of cluster type mutations for which exchange transformations are given by reciprocal polynomials. In the case of second-order polynomials of the form $x+2\cos{\pi/n_o}+x^{-1}$ these transformations are related to triangulations of Riemann surfaces of arbitrary genus with at least one hole/puncture and with an arbitrary number of orbifold points of arbitrary integer orders $n_o$. We propose the dual graph description of the corresponding Teichm\""uller spaces, construct the Poisson algebra of the Teichm\""uller space coordinates, propose the combinatorial description of the corresponding geodesic functions and find the mapping class group transformations. ";"Mathematical Physics (math-ph); Combinatorics (math.CO)"
https://arxiv.org/abs/1111.4035;Noncommutative sedeons and their application in field theory; Victor L. Mironov,  Sergey V. Mironov;"  We present sixteen-component values ""sedeons"", generating associative noncommutative space-time algebra. The generalized second-order and first-order equations of relativistic quantum mechanics based on sedeonic wave function and sedeonic space-time operators are proposed. We also discuss the description of fields with massive quantum on the basis of second-order and first-order equations for sedeonic potentials. ";Mathematical Physics (math-ph)
https://arxiv.org/abs/1111.4044;Jacobi algebroids and quasi Q-manifolds; Andrew James Bruce;  We reformulate the notion of a Jacobi algebroid in terms of weighted odd Jacobi brackets. We then show how a Jacobi algebroid can be understood in terms of a kind of curved Q-manifold. In particular the homological condition on the odd vector field is deformed in a very specific way. This leads to the notion of a quasi Q-manifold. ;"Mathematical Physics (math-ph); Differential Geometry (math.DG); Symplectic Geometry (math.SG)"
https://arxiv.org/abs/1111.4070;Superposition rules for higher-order systems and their applications; J. F. Cariñena,  J. Grabowski,  J. de Lucas;  Superposition rules form a class of functions that describe general solutions of systems of first-order ordinary differential equations in terms of generic families of particular solutions and certain constants. In this work we extend this notion and other related ones to systems of higher-order differential equations and analyse their properties. Several results concerning the existence of various types of superposition rules for higher-order systems are proved and illustrated with examples extracted from the physics and mathematics literature. In particular, two new superposition rules for second- and third-order Kummer--Schwarz equations are derived. ;"Mathematical Physics (math-ph); Classical Analysis and ODEs (math.CA); Differential Geometry (math.DG)"
https://arxiv.org/abs/1111.4092;"Detection probability ""enhancement"" and ""unfair sampling"" in Bell  inequalities"; David Rodríguez;"  On one side, so far a great part of the evidence accepted as proof of the alleged quantum non-locality relied on inhomogeneous Bell inequalities involving an additional assumption (no-enhancement) whose role had not been sufficiently examined (in contrast to homogeneous inequalities, where the role of low detection rates is well acknowledged). A first contribution of this paper is to provide explicit examples of how a model of hidden local variables (LHV) defying no-enhancement is able to produce a violation of an inhomogeneous inequality, a possibility that so far was pointed out only in qualitative terms. On the other hand, recent tests have attempted to overcome this reliance on supplementary assumptions, but still give rise to doubt, due to: (i) violations are extremely low, which points to some systematical error (the fact that alleged random errors of the detectors seem to conspire to interfere exactly at such narrow strip around the frontier with local-realism and not a different part of the spectrum that QM would theoretically produce can hardly be considered just coincidence); (ii) the correspondence between the observations and one or another quantum state is not clear either, as recent models cannot be really validated against the available data (they have equal or more parameters than restrictions). Following (ii), it would be convenient to verify a more significant set of quantum predictions, instead of just the few counting rates involved in a particular Bell inequality. Finally, another type of ""no-go"" tests (an instance of which we examine here) also present subtleties which call for serious examination. ";"Mathematical Physics (math-ph); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1111.4105;Characterizing the Depolarizing Quantum Channel in Terms of Riemannian  Geometry; Carlo Cafaro,  Stefano Mancini;  We explore the conceptual usefulness of Riemannian geometric tools induced by the statistical concept of distinguishability in quantifying the effect of a depolarizing channel on quantum states. Specifically, we compare the geometries of the interior of undeformed and deformed Bloch spheres related to density operators on a two-dimensional Hilbert space. We show that randomization emerges geometrically through a smaller infinitesimal quantum line element on the deformed Bloch sphere while the uniform contraction manifests itself via a deformed set of geodesics where the spacial components of the deformed four-Bloch vector are simply the contracted versions of the undeformed Bloch vector components. ;"Mathematical Physics (math-ph); Quantum Physics (quant-ph)"
https://arxiv.org/abs/1111.4161;Soliton surfaces associated with symmetries of ODEs written in Lax  representation; A. M. Grundland,  S. Post;  The main aim of this paper is to discuss recent results on the adaptation of the Fokas-Gel'fand procedure for constructing soliton surfaces in Lie algebras, which was originally derived for PDEs [Grundland, Post 2011], to the case of integrable ODEs admitting Lax representations. We give explicit forms of the $\g$-valued immersion functions based on conformal symmetries involving the spectral parameter, a gauge transformation of the wave function and generalized symmetries of the linear spectral problem. The procedure is applied to a symmetry reduction of the static $\phi^4$-field equations leading to the Jacobian elliptic equation. As examples, we obtain diverse types of surfaces for different choices of Jacobian elliptic functions for a range of values of parameters. ;"Mathematical Physics (math-ph); Exactly Solvable and Integrable Systems (nlin.SI)"
https://arxiv.org/abs/1111.4162;Soliton surfaces via zero-curvature representation of differential  equations; A. M. Grundland,  S. Post;  The main aim of this paper is to introduce a new version of the Fokas-Gel'fand formula for immersion of soliton surfaces in Lie algebras. The paper contains a detailed exposition of the technique for obtaining exact forms of 2D-surfaces associated with any solution of a given nonlinear ordinary differential equation (ODE) which can be written in zero-curvature form. That is, for any generalized symmetry of the zero-curvature condition of the associated integrable model, it is possible to construct soliton surfaces whose Gauss-Mainardi-Codazzi equations are equivalent to infinitesimal deformations of the zero-curvature representation of the considered model. Conversely, it is shown (Proposition 1) that for a given immersion function of a 2D-soliton surface in a Lie algebra, it possible to derive the associated generalized vector field in evolutionary form which characterizes all symmetries of the zero-curvature condition. The theoretical considerations are illustrated via surfaces associated with the Painlev\'e equations P1, P2 and P3, including transcendental functions, the special cases of the rational and Airy solutions of P2 and the classical solutions of P3. ;"Mathematical Physics (math-ph); Exactly Solvable and Integrable Systems (nlin.SI)"
https://arxiv.org/abs/1111.4198;Complete families of solutions for the Dirac equation: an application of  bicomplex pseudoanalytic function theory and transmutation operators; Hugo M. Campos,  Vladislav V. Kravchenko,  Luis M. Mendez;  The Dirac equation with a scalar and an electromagnetic potentials is considered. In the time-harmonic case and when all the involved functions depend only on two spatial variables it reduces to a pair of decoupled bicomplex Vekua-type equations [8]. Using the technique developed for complex Vekua equations a system of exact solutions for the bicomplex equation is conctructed under additional conditions, in particular when the electromagnetic potential is absent and the scalar potential is a function of one Cartesian variable. Introducing a transmutation operator relating the involved bicomplex Vekua equation with the Cauchy-Riemann equation we prove the expansion and the Runge approximation theorems corresponding to the constructed family of solutions. ;"Mathematical Physics (math-ph); Analysis of PDEs (math.AP); Classical Analysis and ODEs (math.CA); Complex Variables (math.CV)"
https://arxiv.org/abs/1111.4239;Nonintersecting Brownian motions on the half-line and discrete Gaussian  orthogonal polynomials; Karl Liechty;  We study the distribution of the maximal height of the outermost path in the model of $N$ nonintersecting Brownian motions on the half-line as $N\to \infty$, showing that it converges in the proper scaling to the Tracy-Widom distribution for the largest eigenvalue of the Gaussian orthogonal ensemble. This is as expected from the viewpoint that the maximal height of the outermost path converges to the maximum of the $\textrm{Airy}_2$ process minus a parabola. Our proof is based on Riemann-Hilbert analysis of a system of discrete orthogonal polynomials with a Gaussian weight in the double scaling limit as this system approaches saturation. We consequently compute the asymptotics of the free energy and the reproducing kernel of the corresponding discrete orthogonal polynomial ensemble in the critical scaling in which the density of particles approaches saturation. Both of these results can be viewed as dual to the case in which the mean density of eigenvalues in a random matrix model is vanishing at one point. ;"Mathematical Physics (math-ph); Probability (math.PR)"
https://arxiv.org/abs/1111.4260;Wave Scattering and Guided Modes in Periodic Pillars; Hairui Tu;"  We investigate the scattering of scalar harmonic source fields by a periodic pillar, that is, a spatial structure that is periodic in one dimension and of finite extent in the other two. Uniqueness of scattering solutions can be abstracted by guided modes. Extending results for periodic slabs to pillars, we give conditions under which ""inverse"" pillars cannot admit guided modes. In addition, we present a new construction of guided modes at frequency $\omega$ and Bloch wavenumber $\kappa$ with $\omega$ embedded in the continuous spectrum for each $\kappa$. These guided modes have period larger than the period of the structure, and possess a real dispersion relation $\omega=\omega(\kappa)$, which is atypical of modes at embedded frequencies. ";"Mathematical Physics (math-ph); Analysis of PDEs (math.AP)"
