url;title;authors;abstract;subject
https://arxiv.org/abs/1401.2306;Nonequilibrium thermal entanglement for simple qubit systems; I. Sinayskiy,  N. Pumulo,  F. Petruccione;  The dynamics of simple qubit systems in a chain configuration coupled at both ends to separate bosonic baths at different temperatures is studied. An exact analytical solution of the master equation in the Born-Markov approximation for the reduced density matrix of the qubit system is constructed. The unique non-equilibrium stationary state for the long time behavior of the reduced density matrix in obtained. Dynamical and steady state properties of the concurrence between the first and the last spin are studied. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2323;Testing the Clauser-Horne-Shimony-Holt inequality using observables with  arbitrary spectrum; A. Ketterer,  A. Keller,  T. Coudreau,  P. Milman;  The Clauser-Horne-Shimony and Holt inequality applies when measurements with binary outcomes are performed on physical systems under the assumption of local realism. Testing such inequalities in the quantum realm usually involves either measurements of two--valued quantum observables or pre-defining a context dependent binning procedure. Here we establish the conditions to test the Clauser-Horne-Shimony and Holt inequality using any quantum observable. Our result applies to observables with an arbitrary spectrum and no prior knowledge of their underlying Hilbert space's dimension is required. Finally, we demonstrate the proposed general measurement strategy, that can be seen as positive operator valued measurements performed on the system, using the formalism of modular variables applied to the transverse degrees of freedom of single photons. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2354;Stability of Bose-Einstein condensates in a $\mathcal{PT}$ symmetric  double-$δ$ potential close to branch points; Andreas Löhle,  Holger Cartarius,  Daniel Haag,  Dennis Dast,  Jörg Main,  Günter Wunner;  A Bose-Einstein condensate trapped in a double-well potential, where atoms are incoupled to one side and extracted from the other, can in the mean-field limit be described by the nonlinear Gross-Pitaevskii equation (GPE) with a $\mathcal{PT}$ symmetric external potential. If the strength of the in- and outcoupling is increased two $\mathcal{PT}$ broken states bifurcate from the $\mathcal{PT}$ symmetric ground state. At this bifurcation point a stability change of the ground state is expected. However, it is observed that this stability change does not occur exactly at the bifurcation but at a slightly different strength of the in-/outcoupling effect. We investigate a Bose-Einstein condensate in a $\mathcal{PT}$ symmetric double-$\delta$ potential and calculate the stationary states. The ground state's stability is analysed by means of the Bogoliubov-de Gennes equations and it is shown that the difference in the strength of the in-/outcoupling between the bifurcation and the stability change can be completely explained by the norm-dependency of the nonlinear term in the Gross-Pitaevskii equation. ;"Quantum Physics (quant-ph); Quantum Gases (cond-mat.quant-gas); Chaotic Dynamics (nlin.CD)"
https://arxiv.org/abs/1401.2356;Opto-mechanical micro-macro entanglement; R. Ghobadi,  S. Kumar,  B. Pepper,  D. Bouwmeester,  A.I. Lvovsky,  C. Simon;  We propose to create and detect opto-mechanical entanglement by storing one component of an entangled state of light in a mechanical resonator and then retrieving it. Using micro-macro entanglement of light as recently demonstrated experimentally, one can then create opto-mechanical entangled states where the components of the superposition are macroscopically different. We apply this general approach to two-mode squeezed states where one mode has undergone a large displacement. Based on an analysis of the relevant experimental imperfections, the scheme appears feasible with current technology. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2357;Macroscopic optomechanics from displaced single-photon entanglement; Pavel Sekatski,  Markus Aspelmeyer,  Nicolas Sangouard;  Displaced single-photon entanglement is a simple form of optical entanglement, obtained by sending a photon on a beamsplitter and subsequently applying a displacement operation. We show that it can generate, through a momentum transfer in the pulsed regime, an optomechanical entangled state involving macroscopically distinct mechanical components, even if the optomechanical system operates in the single-photon weak coupling regime. We discuss the experimental feasibility of this approach and show that it might open up a way for testing unconventional decoherence models. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2421;Partitions and Objective Indefiniteness in Quantum Mechanics; David Ellerman;"  Classical physics and quantum physics suggest two meta-physical types of reality: the classical notion of a objectively definite reality with properties ""all the way down,"" and the quantum notion of an objectively indefinite type of reality. The problem of interpreting quantum mechanics (QM) is essentially the problem of making sense out of an objectively indefinite reality. These two types of reality can be respectively associated with the two mathematical concepts of subsets and quotient sets (or partitions) which are category-theoretically dual to one another and which are developed in two mathematical logics, the usual Boolean logic of subsets and the more recent logic of partitions. Our sense-making strategy is ""follow the math"" by showing how the logic and mathematics of set partitions can be transported in a natural way to Hilbert spaces where it yields the mathematical machinery of QM--which shows that the mathematical framework of QM is a type of logical system over the complex numbers. And then we show how the machinery of QM can be transported the other way down to the set-like vector spaces over Z_2 showing how the classical logical finite probability calculus (in a ""non-commutative"" version) is a type of ""quantum mechanics"" over Z_2, i.e., over sets. In this way, we try to make sense out of objective indefiniteness and thus to interpret quantum mechanics. ";"Quantum Physics (quant-ph); History and Philosophy of Physics (physics.hist-ph)"
https://arxiv.org/abs/1401.2424;Analytical characterization of the genuine multiparticle negativity; Martin Hofmann,  Tobias Moroder,  Otfried Gühne;  The genuine multiparticle negativity is a measure of genuine multiparticle entanglement which can be computed numerically. We present several results how this entanglement measure can be characterized analytically. First, we show that with an appropriate normalization this measure can be seen as coming from a mixed convex roof construction. Based on this, we determine its value for $n$-qubit GHZ-diagonal states and four-qubit cluster-diagonal states. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2430;Efficient Quantum Algorithm for Computing n-time Correlation Functions; J. S. Pedernales,  R. Di Candia,  I. L. Egusquiza,  J. Casanova,  E. Solano;  We propose a method for computing n-time correlation functions of arbitrary spinorial, fermionic, and bosonic operators, consisting of an efficient quantum algorithm that encodes these correlations in an initially added ancillary qubit for probe and control tasks. For spinorial and fermionic systems, the reconstruction of arbitrary n-time correlation functions requires the measurement of two ancilla observables, while for bosonic variables time derivatives of the same observables are needed. Finally, we provide examples applicable to different quantum platforms in the frame of the linear response theory. ;"Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall); Quantum Gases (cond-mat.quant-gas); Superconductivity (cond-mat.supr-con)"
https://arxiv.org/abs/1401.2437;Automatic synthesis of quantum circuits for point addition on ordinary  binary elliptic curves; Parshuram Budhathoki,  Rainer Steinwandt;  Implementing the group arithmetic is a cost-critical task when designing quantum circuits for Shor's algorithm to solve the discrete logarithm problem. We introduce a tool for the automatic generation of addition circuits for ordinary binary elliptic curves, a prominent platform group for digital signatures. Our Python software generates circuit descriptions that, without increasing the number of qubits or T-depth, involve less than 39% of the number of T-gates in the best previous construction. The software also optimizes the (CNOT) depth for GF(2)-linear operations by means of suitable graph colorings. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2438;Cavity-enhanced room-temperature magnetometry using absorption by  nitrogen-vacancy centers in diamond; K. Jensen,  N. Leefer,  A. Jarmola,  Y. Dumeige,  V. M. Acosta,  P. Kehayias,  B. Patton,  D. Budker;  We demonstrate a cavity-enhanced room-temperature magnetic field sensor based on nitrogen-vacancy centers in diamond. Magnetic resonance is detected using absorption of light resonant with the 1042 nm spin-singlet transition. The diamond is placed in an external optical cavity to enhance the absorption, and significant absorption is observed even at room temperature. We demonstrate a magnetic field sensitivity of 2.5 nT/sqrt(Hz), and project a photon shot-noise-limited sensitivity of 70 pT/sqrt(Hz) for a few mW of infrared light, and a quantum projection-noise-limited sensitivity of 250 fT/sqrt(Hz) for the sensing volume of 90 um x 90 um 200 um. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2466;Quantifying the effects of local many-qubit errors and non-local  two-qubit errors on the surface code; Austin G. Fowler,  John M. Martinis;  Topological quantum error correction codes are known to be able to tolerate arbitrary local errors given sufficient qubits. This includes correlated errors involving many local qubits. In this work, we quantify this level of tolerance, numerically studying the effects of many-qubit errors on the performance of the surface code. We find that if increasingly large area errors are at least moderately exponentially suppressed, arbitrarily reliable quantum computation can still be achieved with practical overhead. We furthermore quantify the effect of non-local two-qubit correlated errors, which would be expected in arrays of qubits coupled by a polynomially decaying interaction, and when using many-qubit coupling devices. We surprisingly find that the surface code is very robust to this class of errors, despite a provable lack of a threshold error rate when such errors are present. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2526;Detection of the nonlocal atomic entanglement assisted with single  photons; Yu-Bo Sheng,  Lan Zhou;  We present an efficient way for measuring the entanglement of the atoms. Through the auxiliary single photons input-output process in cavity quantum electrodynamics (QED), the concurrence of the atomic entanglement can be obtained according to the success probability of picking up the singlet states of the atoms. This protocol has three advantages: First, we do not require the sophisticated controlled-not (CNOT) gates. Second, the distributed atoms are not required to intact with each other. Third, the atomic entanglement can be distributed nonlocally, which provides its important applications in distributed quantum computation. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2535;Quantum dynamics and entanglement in coherent transport of atomic  population; M.K. Olsen;  In this work we look at the quantum dynamics of the process known as either transport without transit (TWT), or coherent transfer of atomic population (CTAP), of a Bose-Einstein condensate from one well of a lattice potential to another, non-adjacent well, without macroscopic occupation of the well between the two. This process has previously been analysed and in this work we extend those analyses by considering the effects of quantum statistics on the dynamics and entanglement properties of the condensate modes in the two relevant wells. In order to do this, we go beyond the mean-field analysis of the Gross-Pitaevskii type approach and utilise the phase-space stochastic methods so well known in quantum optics. In particular, we use the exact positive-P representation where it is suitable, and the approximate truncated WIgner representation otherwise. We find strong agreement between the results of these two methods, with the mean-field dynamics not depending on the initial quantum states of the trapped condensate. We find that the entanglement properties do depend strongly on the initial quantum states, with quantitatively different results found for coherent and Fock states. Comparison of the two methods gives us confidence that the truncated Wigner representation delivers accurate results for this system and is thus a useful method as the collisional nonlinearity increases and the positive-P results fail to converge. ;"Quantum Physics (quant-ph); Quantum Gases (cond-mat.quant-gas)"
https://arxiv.org/abs/1401.2561;An Operational Interpretation of Negative Probabilities and  No-Signalling Models; Samson Abramsky,  Adam Brandenburger;  Negative probabilities have long been discussed in connection with the foundations of quantum mechanics. We have recently shown that, if signed measures are allowed on the hidden variables, the class of probability models which can be captured by local hidden-variable models are exactly the no-signalling models. However, the question remains of how negative probabilities are to be interpreted. In this paper, we present an operational interpretation of negative probabilities as arising from standard probabilities on signed events. This leads, by virtue of our previous result, to a systematic scheme for simulating arbitrary no-signalling models. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2594;Practical and fast quantum random number generation based on photon  arrival time relative to external reference; You-Qi Nie,  Hong-Fei Zhang,  Zhen Zhang,  Jian Wang,  Xiongfeng Ma,  Jun Zhang,  Jian-Wei Pan;  We present a practical high-speed quantum random number generator, where the timing of single-photon detection relative to an external time reference is measured as the raw data. The bias of the raw data can be substantially reduced compared with the previous realizations. The raw random bit rate of our generator can reach 109 Mbps. We develop a model for the generator and evaluate the min-entropy of the raw data. Toeplitz matrix hashing is applied for randomness extraction, after which the final random bits are able to pass the standard randomness tests. ;"Quantum Physics (quant-ph); Cryptography and Security (cs.CR)"
https://arxiv.org/abs/1401.2614;Ultrafast Manipulation of a Double Quantum Dot via Lyapunov Control  Method; Shuang Cong,  Ming-yong Gao,  Long-zhen Hu,  Guo-ping Guo,  Gang Cao,  Guang-can Guo;  For a double quantum dot (DQD) system, here we propose alternative ultrafast manipulate approach: Lyapunov control method, to transfer the state from R to L on the picosecond scale, orders of magnitude faster and transfer probability higher than the previously measured electrically controlled charge- or spin-based quits. The control laws are composed of two-direction components, one is used to eliminate the dissipation in the system, another is used to transfer the state. The control theory's stability ensures the system can be transferred to the target state in high probability, and the coefficients in control laws leads very fast convergence. The role of eliminating the dissipation plays the suppression of decoherence effect. Numerical simulation results show that under the realistic implementation conditions, the transfer probability and fidelity can be increased up to 98.79% and 98.97%, respectively. This is the first result directly applicable to a DQD system's state transferring using the Lyapunov control method. We also give specific experimental realization scheme. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2627;Characterization of multipartite entanglement; Nengkun Yu,  Youming Qiao,  Xiaoming Sun;  In this paper, we provide a characterization of multipartite entanglement in terms of equivalence classes of states under local unitary transformation (LU) by demonstrating a simple method to construct all homogenous polynomials that are invariant under local unitary group(LUIPs) for any fixed degree. We give an upper bound on the degree of the LUIP such that the ring of LUIPs can be generated by LUIPs with degree lower than the bound. Our characterization can directly generate an algorithm whose output is a generating set of LUIPs. By employing the concept of LUIPs, we prove that multipartite entanglement is additive in the sense that two multipartite states are LU equivalent if and only if $n$-copies of these two states are LU equivalent for some $n$. The method for studying LU equivalence is also used to classify the different types of multipartite mixed entanglement according to equivalence classes of states under stochastic local operations and classical communication (SLOCC), where the pure states case was previously studied by Gour and Wallach using another approach. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2647;The Unreasonable Success of Quantum Probability I: Quantum Measurements  as Uniform Fluctuations; Diederik Aerts,  Massimiliano Sassoli de Bianchi;  We introduce a 'uniform tension-reduction' (UTR) model, which allows to represent the probabilities associated with an arbitrary measurement situation and use it to explain the emergence of quantum probabilities (the Born rule) as 'uniform' fluctuations on this measurement situation. The model exploits the geometry of simplexes to represent the states, in a way that the measurement probabilities can be derived as the 'Lebesgue measure' of suitably defined convex subregions of the simplexes. We consider a very simple and evocative physical realization of the abstract model, using a material point particle which is acted upon by elastic membranes, which by breaking and collapsing produce the different possible outcomes. This easy to visualize mechanical realization allows one to gain considerable insight into the possible hidden structure of an arbitrary measurement process. We also show that the UTR-model can be further generalized into a 'general tension-reduction' (GTR) model, describing conditions of lack of knowledge generated by 'non-uniform' fluctuations. In this ampler framework, particularly suitable to describe experiments in cognitive science, we define and motivate a notion of 'universal measurement', describing the most general possible condition of lack of knowledge in a measurement, emphasizing that the uniform fluctuations characterizing quantum measurements can also be understood as an average over all possible forms of non-uniform fluctuations which can be actualized in a measurement context. This means that the Born rule of quantum mechanics can be understood as a first order approximation of a more general non-uniform theory, thus explaining part of the great success of quantum probability in the description of different domains of reality. This is the first part of a two-part article. ;"Quantum Physics (quant-ph); Mathematical Physics (math-ph)"
https://arxiv.org/abs/1401.2650;The Unreasonable Success of Quantum Probability II: Quantum Measurements  as Universal Measurements; Diederik Aerts,  Massimiliano Sassoli de Bianchi;  In the first part of this two-part article, we have introduced and analyzed a multidimensional model, called the 'general tension-reduction' (GTR) model, able to describe general quantum-like measurements with an arbitrary number of outcomes, and we have used it as a general theoretical framework to study the most general possible condition of lack of knowledge in a measurement, so defining what we have called a 'universal measurement'. In this second part, we present the formal proof that universal measurements, which are averages over all possible forms of fluctuations, produce the same probabilities as measurements characterized by 'uniform' fluctuations on the measurement situation. Since quantum probabilities can be shown to arise from the presence of such uniform fluctuations, we have proven that they can be interpreted as the probabilities of a first-order non-classical theory, describing situations in which the experimenter lacks complete knowledge about the nature of the interaction between the measuring apparatus and the entity under investigation. This same explanation can be applied -- mutatis mutandis -- to the case of cognitive measurements, made by human subjects on conceptual entities, or in decision processes, although it is not necessarily the case that the structure of the set of states would be in this case strictly Hilbertian. We also show that universal measurements correspond to maximally 'robust' descriptions of indeterministic reproducible experiments, and since quantum measurements can also be shown to be maximally robust, this adds plausibility to their interpretation as universal measurements, and provides a further element of explanation for the great success of the quantum statistics in the description of a large class of phenomena. ;"Quantum Physics (quant-ph); Mathematical Physics (math-ph)"
https://arxiv.org/abs/1401.2652;Localization and Entanglement in Relativistic Quantum Physics; Jakob Yngvason;  The combination of quantum theory and special relativity leads to structures that differ in several respects from non-relativistic quantum mechanics of particles. These differences are quite familiar to practitioners of Algebraic Quantum Field Theory but less well known outside this community. The paper is intended as a concise survey of some selected aspects of relativistic quantum physics, in particular regarding localization and entanglement. ;"Quantum Physics (quant-ph); Mathematical Physics (math-ph)"
https://arxiv.org/abs/1401.2706;Mutually unbiased measurements in finite dimensions; Amir Kalev,  Gilad Gour;  We generalize the concept of mutually unbiased bases (MUB) to measurements which are not necessarily described by rank one projectors. As such, these measurements can be a useful tool to study the long standing problem of the existence of MUB. We derive their general form, and show that in a finite, $d$-dimensional Hilbert space, one can construct a complete set of $d+1$ mutually unbiased measurements. Beside of their intrinsic link to MUB, we show, that these measurements' statistics provide complete information about the state of the system. Moreover, they capture the physical essence of unbiasedness, and in particular, they satisfy non-trivial entropic uncertainty relation similar to $d+1$ MUB. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2708;On the Casimir energy of the electromagnetic field in the dispersive and  absorptive medium; M.A.Braun;  The microscopic theory of the Casimir effect in the dielectric is studied in the framework when absorption is realized via a reservoir modeled by a set of oscillators with continuously distributed frquencies with the aim to see if the effects depend on the form of interaction with the reservoir. A simple case of the one-dimensional dielectric between two metallic plates is considered. Two possible models are investigated, the direct interaction of the electromagnetic field with the reservoir and indirect interaction via an intermediate oscillator imitating the atom. It is found that with the same dielectric constant the Casimir effect is different in these two cases, which implies that in the second model it cannot be entirely expressed via the dielectric constant as in the well-known Lifshitz formula. ;"Quantum Physics (quant-ph); High Energy Physics - Theory (hep-th)"
https://arxiv.org/abs/1401.2733;Optimal quantum parameter estimation of two interacting qubits under  decoherence; Zheng Qiang,  Yao Yao,  Yong Li;  We investigate the parameter estimation problem in a two-qubit system, in which each qubit is independently interacting with its Markovian environment. We study in detail the sensitivity of the estimation on the decoherence rate $\gamma$ and the two-qubit interaction strength $v$. In particular, the dynamics of quantum Fisher information are employed as a measure to quantify the precision of the estimations. We find that the quantum Fisher information with respect to the decoherence rate scales like $t^2/[\exp(\gamma t)-1]$ and $\exp(-2\gamma t)$ in the unitary limit and the completely decoherent limit, respectively. When we estimate the interaction strength $v$, the quantum Fisher information shows oscillation behavior in term of time. In addition, our results provide further evidence that the entanglement of the input state may not enhance quantum metrology. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2738;Non-relativistic model for interaction of dark particles with matter; Nurgali Takibayev;"  A non-relativistic quantum mechanical model for interaction of dark particles with matter is proposed; the model describes resonant amplification of effective interaction between two massive bodies at large distances between them. The phenomenon is explained by catalytic action by a third dark particle scattered at a system of two heavy bodies. It is shown that effective interaction between the heavy bodies is changed at large distances and can transform into repulsion contributing in that case to the dark energy action. ";Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2742;Multi-scale dynamics of glow discharge plasma through wavelets:  Self-similar behavior to neutral turbulence and dissipation; Bapun K. Giri,  Chiranjit Mitra,  Prasanta K. Panigrahi,  A. N. Sekar Iyengar;  The multiscale dynamics of glow discharge plasma is analysed through wavelet transform, whose scale dependent variable window size aptly captures both transients and non-stationary periodic behavior. The optimal time-frequency localization ability of the continuous Morlet wavelet is found to identify the scale dependent periodic modulations efficiently, as also the emergence of neutral turbulence and dissipation, whereas the discrete Daubechies basis set has been used for detrending the temporal behavior to reveal the multi-fractality of the underlying dynamics. The scaling ex- ponents and the Hurst exponent have been estimated through wavelet based detrended fluctuation analysis,and also Fourier methods and rescale range analysis. ;"Quantum Physics (quant-ph); Dynamical Systems (math.DS)"
https://arxiv.org/abs/1401.2870;"How to test the ""quantumness"" of a quantum computer?"; Alexandre M. Zagoskin,  Evgeni Ilichev,  Miroslav Grajcar,  Joseph J. Betouras,  Franco Nori;  We discuss whether, to what extent and how a quantum computing device can be evaluated and simulated using classical tools. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2896;A Bose-Einstein Condensate with $\mathcal{PT}$-Symmetric Double-Delta  Function Loss and Gain in a Harmonic Trap: A Test of Rigorous Estimates; Daniel Haag,  Holger Cartarius,  Günter Wunner;"  We consider the linear and nonlinear Schr\""odinger equation for a Bose-Einstein condensate in a harmonic trap with $\cal {PT}$-symmetric double-delta function loss and gain terms. We verify that the conditions for the applicability of a recent proposition by Mityagin and Siegl on singular perturbations of harmonic oscillator type self-adjoint operators are fulfilled. In both the linear and nonlinear case we calculate numerically the shifts of the unperturbed levels with quantum numbers $n$ of up to 89 in dependence on the strength of the non-Hermiticity and compare with rigorous estimates derived by those authors. We confirm that the predicted $1/n^{1/2}$ estimate provides a valid upper bound on the the shrink rate of the numerical eigenvalues. Moreover, we find that a more recent estimate of $\log(n)/n^{3/2}$ is in excellent agreement with the numerical results. With nonlinearity the shrink rates are found to be smaller than without nonlinearity, and the rigorous estimates, derived only for the linear case, are no longer applicable. ";"Quantum Physics (quant-ph); Mathematical Physics (math-ph); Spectral Theory (math.SP)"
https://arxiv.org/abs/1401.2910;Defining and detecting quantum speedup; Troels F. Rønnow,  Zhihui Wang,  Joshua Job,  Sergio Boixo,  Sergei V. Isakov,  David Wecker,  John M. Martinis,  Daniel A. Lidar,  Matthias Troyer;  The development of small-scale digital and analog quantum devices raises the question of how to fairly assess and compare the computational power of classical and quantum devices, and of how to detect quantum speedup. Here we show how to define and measure quantum speedup in various scenarios, and how to avoid pitfalls that might mask or fake quantum speedup. We illustrate our discussion with data from a randomized benchmark test on a D-Wave Two device with up to 503 qubits. Comparing the performance of the device on random spin glass instances with limited precision to simulated classical and quantum annealers, we find no evidence of quantum speedup when the entire data set is considered, and obtain inconclusive results when comparing subsets of instances on an instance-by-instance basis. Our results for one particular benchmark do not rule out the possibility of speedup for other classes of problems and illustrate that quantum speedup is elusive and can depend on the question posed. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2924;Time-Dependent Photon Statistics in Variable Media; Sergey I. Kryuchkov,  Erwin Suazo,  Sergei K. Suslov;  We find explicit solutions of the Heisenberg equations of motion for a quadratic Hamiltonian, describing a generic model of variable media, in the case of multi-parameter squeezed input photon configuration. The corresponding probability amplitudes and photon statistics are also derived in the Schroedinger picture in an abstract operator setting of the quantum electrodynamics (QED). Their time evolution is given in terms of solutions of certain Ermakov-type system. The unitary transformation and an extension of the squeeze/evolution operator are introduced formally. ;Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2929;Interactive Proofs with Quantum Finite Automata; Harumichi Nishimura,  Tomoyuki Yamakami;  Following an early work of Dwork and Stockmeyer on interactive proof systems whose verifiers are two-way probabilistic finite automata, the authors initiated in 2004 a study on the computational power of quantum interactive proof systems whose verifiers are particularly limited to quantum finite automata. As a follow-up to the authors' early journal publication [J. Comput. System Sci., vol.75, pp.255-269, 2009], we further investigate the quantum nature of interactions between provers and verifiers by studying how various restrictions on quantum interactive proof systems affect the language recognition power of the proof systems. In particular, we examine three intriguing restrictions that (i) provers always behave in a classical fashion, (ii) verifiers always reveal to provers the information on next moves, and (iii) the number of interactions between provers and verifiers is bounded. ;"Quantum Physics (quant-ph); Computational Complexity (cs.CC); Formal Languages and Automata Theory (cs.FL)"
https://arxiv.org/abs/1401.2934;Determination of the maximum Global Quantum Discord via measurements of  excitations in a cavity QED network; Raul Coto,  Miguel Orszag;  Multipartite Quantum Correlations is one of the most relevant indicator of the quantumness of a system in many body systems. This remarkable feature is in general difficult to characterize and the known definitions are hard to measure. Besides the efforts dedicated to solve this problem, the question of which is the best approach remains open. In this work, we study the Global Quantum Discord, GQD, as a bipartite and multipartite measure. We also check the limits of this definitions and present an experimental scheme to determine the maximum of the GQD via the measurements of the system's excitations, during the time evolution of the present system. ;"Quantum Physics (quant-ph); Optics (physics.optics)"
https://arxiv.org/abs/1401.2938;A local-time-induced unique pointer basis; J. Jeknic-Dugic,  M. Arsenijevic,  M. Dugic;"  There is a solution to the problem of asymptotic completeness in many body scattering theory that offers a specific view of the quantum unitary dynamics which allows for the straightforward introduction of local time for every, at least approximately closed, many-particle system. In this approach, Time appears as a hidden classical parameter of the unitary dynamics of a many-particle system. We show that a closed many-particle system can exhibit behavior that is characteristic for open quantum systems and there is no need for the ""state collapse"" or environmental influence. On the other hand, closed few-particle systems bear high quantum coherence. This local time scheme encompasses concepts including ""emergent time"", ""relational time"" as well as the ""hybrid system"" models with possibly induced gravitational uncertainty of time. ";Quantum Physics (quant-ph)
https://arxiv.org/abs/1401.2968;Multimode optomechanical dynamics in a cavity with avoided crossings; D. Lee,  M. Underwood,  D. Mason,  A. B. Shkarin,  S. W. Hoch,  J. G. E. Harris;  Cavity optomechanics offers powerful methods for controlling optical fields and mechanical motion. A number of proposals have predicted that this control can be extended considerably in devices where multiple cavity modes couple to each other via the motion of a single mechanical oscillator. Here we study the dynamical properties of such a multimode optomechanical device, in which the coupling between cavity modes results from mechanically-induced avoided crossings in the cavity's spectrum. Near the avoided crossings we find that the optical spring shows distinct features that arise from the interaction between cavity modes. Precisely at an avoided crossing, we show that the particular form of the optical spring provides a classical analog of a quantum-nondemolition measurement of the intracavity photon number. The mechanical oscillator's Brownian motion, an important source of noise in these measurements, is minimized by operating the device at cryogenic temperature (500 mK). ;"Quantum Physics (quant-ph); Optics (physics.optics)"
https://arxiv.org/abs/1401.3035;Generalized parity proofs of the Kochen-Specker theorem; Petr Lisonek,  Robert Raussendorf,  Vijaykumar Singh;"  We discuss two approaches to producing generalized parity proofs of the Kochen-Specker theorem. Such proofs use contexts of observables whose product is $I$ or $-I$; we call them constraints. In the first approach, one starts with a fixed set of constraints and methods of linear algebra are used to produce subsets that are generalized parity proofs. Coding theory methods are used for enumeration of the proofs by size. In the second approach, one starts with the combinatorial structure of the set of constraints and one looks for ways to suitably populate this structure with observables. As well, we are able to show that many combinatorial structures can not produce parity proofs. ";Quantum Physics (quant-ph)
https://arxiv.org/abs/1501.00008;Review of Quantum Algorithms for Systems of Linear Equations; Aram W. Harrow;  This article reviews the 2008 quantum algorithm for linear systems of equations due to Harrow, Hassidim and Lloyd, as well as some of the followup and related work. It was submitted to the Springer Encyclopedia of Algorithms. ;"Quantum Physics (quant-ph); Data Structures and Algorithms (cs.DS)"
https://arxiv.org/abs/1501.00011;Why now is the right time to study quantum computing; Aram W. Harrow;  Quantum computing is a good way to justify difficult physics experiments. But until quantum computers are built, do computer scientists need to know anything about quantum information? In fact, quantum computing is not merely a recipe for new computing devices, but a new way of looking at the world that has been astonishingly intellectually productive. In this article, I'll talk about where quantum computing came from, what it is, and what we can learn from it. ;"Quantum Physics (quant-ph); Computational Complexity (cs.CC)"
https://arxiv.org/abs/1501.00033;Parallel repetition for entangled k-player games via fast quantum search; Kai-Min Chung,  Xiaodi Wu,  Henry Yuen;"  We present two parallel repetition theorems for the entangled value of multi-player, one-round free games (games where the inputs come from a product distribution). Our first theorem shows that for a $k$-player free game $G$ with entangled value $\mathrm{val}^*(G) = 1 - \epsilon$, the $n$-fold repetition of $G$ has entangled value $\mathrm{val}^*(G^{\otimes n})$ at most $(1 - \epsilon^{3/2})^{\Omega(n/sk^4)}$, where $s$ is the answer length of any player. In contrast, the best known parallel repetition theorem for the classical value of two-player free games is $\mathrm{val}(G^{\otimes n}) \leq (1 - \epsilon^2)^{\Omega(n/s)}$, due to Barak, et al. (RANDOM 2009). This suggests the possibility of a separation between the behavior of entangled and classical free games under parallel repetition. Our second theorem handles the broader class of free games $G$ where the players can output (possibly entangled) quantum states. For such games, the repeated entangled value is upper bounded by $(1 - \epsilon^2)^{\Omega(n/sk^2)}$. We also show that the dependence of the exponent on $k$ is necessary: we exhibit a $k$-player free game $G$ and $n \geq 1$ such that $\mathrm{val}^*(G^{\otimes n}) \geq \mathrm{val}^*(G)^{n/k}$. Our analysis exploits the novel connection between communication protocols and quantum parallel repetition, first explored by Chailloux and Scarpa (ICALP 2014). We demonstrate that better communication protocols yield better parallel repetition theorems: our first theorem crucially uses a quantum search protocol by Aaronson and Ambainis, which gives a quadratic speed-up for distributed search problems. Finally, our results apply to a broader class of games than were previously considered before; in particular, we obtain the first parallel repetition theorem for entangled games involving more than two players, and for games involving quantum outputs. ";"Quantum Physics (quant-ph); Computational Complexity (cs.CC)"
https://arxiv.org/abs/1501.00068;Comparison of a quantum error correction threshold for exact and  approximate errors; Mauricio Gutiérrez,  Kenneth R. Brown;  Classical simulations of noisy stabilizer circuits are often used to estimate the threshold of a quantum error-correcting code. Physical noise sources are efficiently approximated by random insertions of Pauli operators. For a single qubit, more accurate approximations that still allow for efficient simulation can be obtained by including Clifford operators and Pauli operators conditional on measurement in the noise model. We examine the feasibility of employing these expanded error approximations to obtain better threshold estimates. We calculate the level-1 pseudothreshold for the Steane [[7,1,3]] code for amplitude damping and dephasing along a non-Clifford axis. The expanded channels estimate the actual channel action more accurately than the Pauli channels before error correction. However, after error correction, the Pauli twirling approximation yields very accurate estimates of the performance of quantum error-correcting protocols in the presence of the actual noise channel. ;Quantum Physics (quant-ph)
